Actual,SVR,Ridge,RF,GB,Stacked
2810.77,2910.4923334107816,2908.1274594719193,7.95129140428078,7.971561522354695,2896.223679504502
2680.15,2821.516847327541,2796.1342231791073,7.933235833992081,7.950617737841987,2795.693894709043
3093.17,2937.3030481401383,2958.666181911354,8.001453466925037,8.003186832166822,2956.641969929876
3058.66,2993.0337071349677,2981.7139123506686,8.009762220382557,8.007538448098,2978.286791106993
2678.4,2557.8457294705386,2538.630122772469,7.844369820881061,7.844396936910602,2542.56486881032
2790.67,3042.5247941402645,3021.0606114782067,8.005496417114271,8.008044626601086,3009.717116527112
3158.15,2991.023807108234,2993.5246277711362,8.009215633989852,7.990629785287904,2985.8455532259295
2924.97,2706.5766159420523,2729.1462768168803,7.930601461619601,7.936929005717417,2733.065385354209
2686.34,2511.253213570529,2521.906557416807,7.8365007282417185,7.828934707202967,2528.1498950967452
2700.36,2565.546862176655,2546.2066409910904,7.8352735967509854,7.830439563627537,2546.0280281937307
2864.53,2665.64050653226,2656.638275744936,7.907385231147767,7.892607995282113,2662.754044749448
2694.8,2572.2138007494686,2555.7020809605733,7.841697254034295,7.85606234670063,2562.314976524575
2999.35,2977.7098989545916,2986.385592319464,8.011441288369303,8.002245620222217,2981.6006777977636
2989.82,2812.3295791566243,2796.127540265847,7.940135643581602,7.93779796870431,2795.910255662725
2570.79,2521.395543715048,2496.977133890893,7.815403614454119,7.805250532036697,2495.4588092795952
2412.42,2569.930504829206,2546.8316835358137,7.817230179145772,7.796477797983657,2539.209342764374
2990.08,2785.3369154944294,2805.2519490795084,7.947258498756404,7.933202322269199,2804.701669046191
3182.06,3034.5899326076083,3035.795908381076,8.015433390001634,8.02037803188677,3028.6707745081376
2680.85,2550.2711223845513,2548.1123542305777,7.817098553282035,7.790813375776637,2540.161500474795
2859.93,2787.664689272604,2780.518827261041,7.933819342029989,7.937034280896375,2779.289572325568
3067.19,2921.2026742579246,2929.602133788702,7.979764687793948,7.986566875286066,2924.7256269570494
2921.99,2846.1436893748028,2800.8920791073874,7.941016390090951,7.932158828485107,2800.0455789935213
2577.11,2494.645473382826,2479.5358206571113,7.829261155021328,7.812758393110563,2485.3837821692614
2947.08,2815.278789389143,2824.448908879959,7.952701204382904,7.9440963922984125,2823.151728784853
2927.53,2829.4048475889113,2826.3551241388286,7.92137633415255,7.942203199346429,2816.9997726017086
2697.72,2688.3471635128053,2697.083671003546,7.8901856448665075,7.8583997482915375,2691.9052482186535
2549.05,2530.204726034873,2524.9237267395706,7.825737443634089,7.8247449815346055,2525.128918223151
2417.33,2522.9611335601808,2511.1936347893006,7.845258763923295,7.857354652549685,2519.979594480465
2929.62,2827.6585589835195,2822.7559979202247,7.929167548433126,7.936082715518264,2815.671777227408
2796.98,2876.192328935146,2848.6843552895944,7.944752337637755,7.9603135623043,2843.3083622910594
2499.49,2560.783307893933,2572.2490564930013,7.837279936452434,7.873846066459577,2571.3510856709227
3044.76,3050.3750230528844,3063.0960782910583,8.017443178838555,8.021398683516411,3053.152652807413
2349.17,2416.494945548879,2419.2491880817106,7.777405053085126,7.7303782334608755,2418.7022269662057
3216.81,3060.410798319175,3027.3563609973326,8.020303922274103,8.043341236619941,3023.20255688496
2839.6,2705.4661087255595,2701.5568493584333,7.925919198345409,7.938794770154302,2711.098715207324
2904.28,2877.396388428624,2842.7752846012495,7.928450391214884,7.91366732193091,2830.656202036284
2204.4,2295.5391271076483,2252.2761485157007,7.716907274611728,7.688994028550696,2256.971790039563
3132.61,2953.061501502742,2983.0936713797014,8.010551180250884,8.017890556019386,2982.6631221347084
2855.02,2911.006203125196,2931.0904218503665,7.99798960163469,8.004676893019601,2927.1711714253247
2284.74,2439.6883594662563,2429.848342793407,7.783238348485014,7.751677170992183,2428.4153485593247
2725.92,2614.2866676243784,2609.0925888634574,7.8544259150515945,7.868579221507879,2609.0580581519416
2893.66,2813.7520885191125,2832.726750265878,7.939285741633674,7.9028582729908345,2824.335547602269
3035.27,2994.071180642365,3006.5860721469176,7.989520410165238,7.959733221152851,2992.477730622645
2577.58,2651.4453890442915,2650.2520056654853,7.901227739921414,7.867439886917834,2653.941489325331
2398.44,2613.341583896684,2577.741701368772,7.851920620237509,7.851207902577795,2578.2261536645574
3031.26,2897.6089253555238,2915.7144918945396,7.980380281284291,7.9688331622549615,2907.0628186082467
2931.32,3111.426215060719,3123.1186332704783,8.02278415828464,8.037300806432556,3108.423093735904
3164.44,2968.132329521197,2965.3159604550992,7.983312116866114,7.968691702104028,2952.229476129738
3230.91,3047.9380177917224,3031.4132428896937,8.017880712481814,8.025601289834352,3022.246613090214
2556.72,2511.95302372338,2529.3678986933983,7.842311780940008,7.860758900643176,2533.6325505619707
2954.84,2840.9413402590717,2844.96909632829,7.9486619789100965,7.930939752944634,2837.4106099209253
2696.95,2572.744207824524,2570.373357594697,7.81873265374498,7.827265072038937,2563.8306944903943
2476.94,2420.7303189380805,2374.17541013349,7.7292583169958835,7.74672906204986,2369.9401518451323
2309.98,2353.5150540744708,2320.9853040669304,7.7625983338288504,7.777292173655527,2331.977269582089
2748.01,2906.7136951668,2866.375304537853,7.9213255255940656,7.923965201812181,2850.959873651485
2484.32,2521.6813075853556,2504.0298972412334,7.841594386444379,7.863354017832799,2513.8875798526833
2417.08,2700.0127511764044,2651.0222162430214,7.857350345652791,7.887256540253955,2645.2286223288297
2793.7,2701.5817085973467,2693.1033626402004,7.912530611792144,7.904975690716416,2697.476542584379
2979.51,3083.417835096446,3082.267635529265,8.023928696330499,8.036470865963501,3069.811330023871
2331.58,2553.021798726342,2534.0340997001044,7.832127938887669,7.835942418916985,2535.5720887168877
2913.81,3033.646204077532,3045.621338321374,8.02256011455849,8.009384500016832,3036.08328307195
2707.74,2808.3476478152706,2847.205599463921,7.950986032989846,7.9646039580358545,2843.4721483122244
3008.72,2961.181183207395,2978.3769712975063,8.00724362095513,8.007482224156508,2974.64965217695
3020.77,2961.150158230453,2977.712525531105,8.011282448058745,8.014788448640292,2972.0493772955015
2472.6,2406.7934394647496,2429.782541731006,7.815820086470469,7.81231719047052,2438.7290744475094
3026.05,2979.1953349171663,2991.113541227415,8.005561322203008,7.973582330470807,2982.871592925754
3153.55,3014.1413265821793,3024.394541659925,8.007360542534803,7.984362584714009,3012.649276010623
3055.99,3085.121585865245,3089.006677511629,8.016720954019924,8.00747662385631,3070.6042751522414
2622.95,2657.854226503715,2665.403602089377,7.847880142963434,7.831225670275781,2652.284759767778
2852.44,2726.435563386301,2695.9862912182307,7.90256205125144,7.886466927510351,2696.7219044023636
2710.69,2837.9288273417374,2837.871898689624,7.931320227282269,7.951888308567179,2831.5353286796853
2672.6,2569.1220353622,2572.6045368585533,7.833166897355817,7.853230295899415,2572.4061054085287
2368.7,2583.949867892414,2560.490047412486,7.8553118578170125,7.831239647073797,2564.1378503332803
2288.92,2463.747990400943,2442.876371519025,7.8079117726021305,7.823121510698371,2449.8589441869913
2570.9,2712.092825885997,2699.2812952209183,7.912913748549862,7.902542555838101,2701.1622706046696
2535.91,2488.272383899432,2494.107378829714,7.816331578499415,7.849750447943656,2495.304513778328
2410.04,2579.1561766092477,2576.7965456114543,7.873625359262868,7.858525668409541,2582.8421134353307
2703.64,2799.349201346763,2787.3296148927975,7.917890403087478,7.91363200583818,2781.015160611871
3141.42,3005.400167472957,3023.890713004817,8.016845411637023,8.000594404676871,3015.717215449959
2479.46,2487.7792835986347,2497.5145244957753,7.827660105391428,7.802236601629261,2495.732983284768
2923.25,2802.6320568006695,2805.130680853114,7.931174639931599,7.952834114525633,2802.5813166503885
3318.7,3126.8245906279208,3143.9272996433565,8.030432796449578,8.062094578954346,3128.192484309496
2889.53,2953.440446360613,2995.8759626991837,8.015757615770125,8.032287006548179,2993.9725135324384
2667.29,2867.3816929845666,2868.300926961937,7.94896592579353,7.9621441881356105,2862.97407571086
2030.92,2265.2001313485716,2239.0220196823348,7.748067970582849,7.742427492441152,2257.957395997236
3081.87,2966.9219997000596,2976.7325393195447,8.01001792318923,8.037646580408527,2976.052690626544
2985.2,3030.2931656633964,3020.8305389432194,8.016625586721473,8.040079283003204,3014.8472239824723
2842.91,2782.400122714067,2795.3550042511915,7.934786869316779,7.952507073675446,2793.285405003763
3117.92,3012.552382309415,3010.81163450162,8.009827007501173,7.988764270108225,3002.2689896539996
2960.96,2836.847212383528,2855.425363963685,7.9523586988066395,7.950477566217855,2849.7222525598445
2738.28,2902.0039819706526,2888.207787768488,7.9532830945307875,7.948603066780497,2879.3461191255683
2415.06,2503.542875332399,2516.762010840303,7.836534226376051,7.830934203469044,2520.2209654155954
3215.16,2974.430264607113,2997.35942252309,8.01609898277266,8.005676616581846,2992.2517350696967
2562.66,2540.8433028744676,2554.340333999757,7.830052073683858,7.847940952248078,2552.0092748705624
2455.38,2578.661215432148,2578.4727224092658,7.839249128558852,7.833015959578805,2578.71486260662
2244.8,2301.4921742478004,2273.2691234426165,7.740417909691558,7.707298477008081,2278.0976945928533
3043.61,3065.5849769042966,3057.136212579672,8.027149892175602,8.045335299509514,3048.5438947212415
2875.15,2941.1931655595736,2972.0872669207765,8.007952630048617,8.012568008514226,2974.3300138412774
2587.59,2543.7253314650225,2520.8638689463605,7.807113156959739,7.78960621123773,2515.542671453516
2690.56,2686.035618706052,2706.9773968397253,7.900954121702647,7.902936952084847,2705.9269654237246
2777.38,2825.3984220454054,2827.737078505158,7.950023115645957,7.9462749623284195,2820.9619724600198
3129.87,2913.6415780304947,2936.6151318370303,8.015211333661975,7.99063579737885,2938.7061631620018
2616.13,2532.101216351212,2541.309477674449,7.865353855237793,7.8774960162065915,2552.5206167437273
2441.03,2519.2586621467285,2525.7885528927186,7.845535075042182,7.85261615534282,2531.642215545053
2623.1,2544.642585889367,2524.0090256835438,7.842280711209173,7.8454012201862,2529.3974365641834
2861.13,2798.9996700162865,2803.2778494083027,7.9400805945896655,7.920611316546289,2799.2335714123064
2153.09,2267.6901770005275,2240.6755726312413,7.740797321498488,7.758248435730535,2252.5316102858237
3073.75,2966.730532154045,2973.850699640527,8.01043595711833,7.97759468834427,2968.250894213049
2986.88,2780.248164703594,2798.3348330783037,7.911788442586385,7.8930323951355765,2787.514880329009
2707.79,2741.929861084684,2732.2605555844875,7.915957687000098,7.948641548435288,2734.004808285318
2552.22,2499.7362722415087,2507.192234347685,7.823825702771505,7.80435736156798,2506.181740364629
2527.89,2433.130712985828,2459.8779549665956,7.835034825662057,7.850538650638527,2472.627323318077
2757.67,2967.5251313134404,2931.0758554704057,7.958381763451643,7.964104703857073,2919.440393092595
2848.25,2932.070516531423,2936.6104869923306,7.985974628154695,7.990808426747238,2932.6701852136666
3203.82,2960.4720443396295,2975.0685521386176,8.012835303904275,7.9916068245154985,2970.401157787565
2711.78,2672.9531912540683,2678.270488877274,7.932830247598589,7.932872569242104,2690.4100979017826
3031.64,2946.2068003761133,2954.9132074719546,8.005684784251352,7.995153226234228,2950.699902328108
3184.64,2944.85155849162,2960.994976662879,8.00317350194158,7.982492194161898,2955.340372690105
2897.26,2871.4007608375387,2867.872097104736,7.939063932107744,7.946165440088181,2857.5400938251596
2868.41,2959.2871712183587,2979.209895278403,8.009904244014917,7.9902229367479585,2972.810531391224
2208.89,2197.2176172178324,2163.70135443791,7.673973137457715,7.662136550548082,2173.4012641023864
2624.09,2557.7619439190566,2546.6787511664356,7.854823536861786,7.847271983776138,2552.0089550747775
3138.31,3088.8014089527765,3061.092089405855,8.018447887399047,8.011787004638542,3049.2129368749765
3133.58,2900.1082761519006,2901.049247705142,7.961762211758387,7.97819488106845,2892.775893641668
2442.07,2504.159458936813,2523.324487927539,7.84053928180198,7.862031223314909,2529.1819397884606
2956.76,3036.9619012550233,3022.447481186692,8.003726588046323,7.993579294242715,3011.559630640984
2951.64,3041.041906825706,3016.6200837916626,7.984680368490132,7.969419594020488,2999.34702403054
2788.42,2825.7142814045424,2812.478548505438,7.938043623331196,7.930990116151452,2807.4429229117745
2530.17,2661.0188317902544,2674.518541342564,7.912321728841077,7.8914204387441105,2678.4099456985
2787.21,2910.5497161470234,2935.7971249715933,7.985124645795779,7.967969467835806,2930.28406600568
2676.86,2446.8412300212667,2469.479232783057,7.826346944858504,7.806603232016011,2474.896235499418
2962.54,2932.988228793812,2919.4596148277697,7.968886603072463,7.99839672755643,2915.16781308443
2355.14,2529.676114577224,2518.5050761287434,7.847507728072,7.878906394305231,2528.520250326179
3135.38,3002.589245309593,2985.5162854327873,8.017153300134884,7.996621594762601,2982.1631338463394
2796.09,2705.637652482589,2727.149201328974,7.918154287219752,7.887058362237482,2725.012204506077
3154.33,3045.5901550093895,3043.4076272259354,8.014045443922859,8.001838876578658,3032.349557375276
3203.8,3053.599011725025,3061.719685453808,8.020686720668063,8.01379418977525,3052.214042040482
2745.41,2858.615817341535,2855.879303003632,7.956173512546397,7.956226013635182,2852.4915929903623
2902.12,2881.3678826292594,2879.887671267874,7.962095515611893,7.951206451297646,2874.9583757337123
2573.44,2713.6267041489546,2725.965422455223,7.9280330686661715,7.888890971865451,2726.557037522102
2908.95,2789.72818998884,2803.727427060087,7.9473474197746725,7.937362626934217,2802.407527253998
2696.79,2837.945234943967,2822.698577251095,7.940416699738239,7.95640518324255,2819.719238778464
2669.09,2539.6320332735395,2531.2961487997864,7.8226470038904035,7.7927973540763205,2525.6744678662462
3160.34,2941.8799987185794,2968.5769460715956,8.019314997311186,8.032071638865132,2970.4196563747014
2691.49,2781.643868606738,2766.101175516387,7.9467065904972936,7.923166766463671,2768.581545355804
2703.54,2731.0507992831267,2752.939764534345,7.918071066022583,7.9094743567209616,2749.519726856008
2512.03,2505.002888061155,2514.9223402584335,7.8282516021749675,7.77406351917738,2511.5928081247193
3217.29,3077.7576547938866,3072.368891364126,8.020960368140658,8.002602685125849,3058.293780557437
